id z u_mag u_mag_err g_mag g_mag_err i_mag i_mag_err z_mag z_mag_err
2103 0.0 -10.242716471173583 0.21720913449310444 -11.479168291565497 0.21715436750724632 -12.428604201632893 0.21716131593657534 -12.645349182692414 0.21717120179392033
2203 0.0 -10.035310761227926 0.21723542251343625 -11.281053994320274 0.21715709947992703 -12.240592824324558 0.2171666978060975 -12.457185986293283 0.21718062360512874
2303 0.0 -9.81214104920867 0.21727690847594075 -11.060124549113489 0.21716148879145486 -12.019822182298636 0.217175813240973 -12.25499435317267 0.21719503077048136
2403 0.0 -9.791740454246195 0.21728159162800512 -11.001338183707965 0.21716297202143156 -11.929636663925951 0.21718070630580963 -12.154892165301696 0.21720436712530047
2503 0.0 -11.050496480239147 0.21716367161444095 -12.034507646471685 0.21715020926930975 -12.791700979357358 0.21715485218088706 -12.930286214937496 0.21716181426346073
2603 0.0 -10.023409848377717 0.21723724266791375 -10.944206419209472 0.2171645678672066 -11.719858127489104 0.21719732011131485 -11.932609879873304 0.21723228738737993
2703 0.0 -9.139056188345762 0.21757162756545373 -10.302127787870319 0.2171997438698156 -11.247386581353723 0.21726212609654283 -11.469909617720074 0.2173431220694812
2803 0.0 -8.848521105693095 0.2178606381510666 -10.06639691290512 0.2172267813247902 -11.033917261664307 0.21731231160560852 -11.260809364294552 0.2174334017873437
2903 0.0 -8.755282683116349 0.21799057963885002 -9.86252507978525 0.21726147518371658 -10.8448388853482 0.21737943976268073 -11.08816461742066 0.21753882961320808
3003 0.0 -8.647606207991597 0.21817074348677012 -9.703796807137905 0.2172988921336325 -10.658093863718747 0.21747281671374133 -10.917838667499403 0.21768111073495353
3103 0.0 -8.540563101273847 0.21838831709586878 -9.571547026998118 0.2173394367583113 -10.4401051683253 0.2176307850202657 -10.706907298597368 0.2179313038326549
3203 0.0 -8.289504787640212 0.21909945164734215 -9.306668247278395 0.21745677407664615 -10.227711215466762 0.2178587130536767 -10.431670087744468 0.21845700100369084
3303 0.0 -8.15181761513843 0.21965077543580797 -9.124881162379733 0.21757707524923003 -9.963680153717899 0.21829796520336214 -10.094162315011253 0.2195515134358822
3403 0.0 -8.087902558297039 0.21995731279319644 -9.01039187047563 0.21767604555518436 -9.861478517654902 0.21853352613457122 -9.320895132475087 0.22689602094813924
3503 0.0 -8.060880797739994 0.22009793652968596 -8.98851949521567 0.2176974186336667 -9.929190627273876 0.21837260306479095 -9.00278104894528 0.23435322330198483
3603 0.0 -7.758400931584589 0.22224249724753617 -8.754584321876848 0.2179882241177959 -9.62199568124916 0.21929203110106862 -8.770267658814625 0.24303633454414064
3703 0.0 -7.727751285498194 0.22253204175308497 -8.571570438299588 0.21831997635818398 -9.490293572997821 0.21987349334288986 -8.95841772750773 0.23575777310683613
3803 0.0 -7.493437973145749 0.22535631508721504 -8.457712898904877 0.21858971719676748 -9.402470974680682 0.22034607060228714 -8.919166997212049 0.2370919691090228
3903 0.0 -7.39764819925681 0.22689440123565197 -8.308477550194176 0.2190395587030443 -9.241824155499739 0.22143114270004058 -8.926120171123625 0.23684915114291935
4003 0.0 -7.597639586620204 0.2239542602049177 -8.284156649155168 0.21912514296592256 -9.204945081217119 0.22172785184673774 -8.820868220980906 0.2408481873768574
4103 0.0 -7.402359806057447 0.22681256899531074 -8.162286980750821 0.2196159415387447 -8.895609834821755 0.22516604996007092 -8.713715272955632 0.2457087052416669
0004 0.0 -8.476234560984125 0.2185409216350403 -9.496382156574157 0.21736721056992955 -10.35968785454331 0.2177068761218806 -10.59516964022825 0.21810850430976872
0104 0.0 -8.713420266381661 0.21805648327194013 -9.766960772439134 0.2172827027266738 -10.686752725899474 0.21745634186753696 -10.96027317985115 0.21764141826460093
0204 0.0 -8.746582663891388 0.2180150507161557 -9.932310771516114 0.21724813620162944 -10.894107168279941 0.21735966344922836 -11.156944925160392 0.21749280746097754
0304 0.0 -8.949867156542744 0.21774646934835012 -10.15569668174836 0.21721517060776172 -11.097965580185694 0.21729433166976558 -11.354187198310779 0.21738881026326887
0404 0.0 -9.137304395695125 0.21757295342332167 -10.36345122410551 0.21719439613540728 -11.321348456638038 0.21724573957500498 -11.561039373486285 0.21731335192690604
